Round,Player,Hashtag,Effects,Description,Round Points,Total Points
14,player #12,#Fukushima2011,"['Effect 1. Mass displacement of residents due to the 100-foot exclusion zone around the Daiichi Nuclear Power Plant.  \nE2: Contamination of the marine environment in the Pacific Ocean', 'Effect 2. Increased focus on energy conservation and efficiency in Japan', 'Effect 3. Heightened public health concerns', 'Effect 4. International changes in nuclear safety standards and policies to prevent future accidents.']","so I need to write a tweet about the Fukushima Nuclear Disaster. The prompt gives me a detailed description, but I have to make it concise, under 140 ",0,0
14,player #18,#Fukushima2011,"['Effect 1. The Fukushima Nuclear Disaster caused the displacement of approximately 156', 'Effect 2. The event led to significant health concerns', 'Effect 3. The resulting energy shortage in Japan prompted the national Setsuden movement', 'Effect 4. The disaster influenced the Japanese government to implement policies focused on reducing energy consumption among large companies and households.  \nE5: The Fukushima accident prompted a global']","so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, but I have to condense it into 140 characte",0,0
14,player #11,#FukushimaRadiation,"['Effect 1. Mass evacuation of residents', 'Effect 2. Environmental contamination and radiation dispersion', 'Effect 3. Energy shortage and Setsuden campaign', 'Effect 4. Increased concerns about nuclear safety and energy policy', 'Effect 5. Long-term health risks and increased cancer cases.']",I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The key points are that it happened in 2011 due to the,0,0
14,player #8,#FukushimaRadiation,"['Effect 1. The Fukushima Nuclear Disaster caused immediate loss of life and significant property damage due to the earthquake and tsunami.  \nE2: Radioactive contamination from the disaster led to the establishment of a 100-foot exclusion zone and long-term displacement of residents and workers.  \nE3: The event triggered an energy crisis in Japan', 'Effect 2. Public health concerns arose', 'Effect 3. The disaster resulted in substantial economic costs for cleanup efforts']",I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet has to be under 140 characters. Let me break,0,2
14,player #15,#FukushimaDisaster,"['Effect 1. The Fukushima Nuclear Disaster led to the establishment of a 100-foot exclusion zone around the Daiichi Nuclear Power Plant', 'Effect 2. Radioactive particles from the disaster were found in the Pacific Ocean and reached the California coast', 'Effect 3. The event caused a significant energy shortage in Japan', 'Effect 4. Health concerns arose', ""Effect 5. The disaster prompted changes in Japan's energy policies""]","I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, so I should extract the key points. The disast",0,1
14,player #10,#FukushimaLegacy,"['Effect 1. Release of radioactive materials into the environment', 'Effect 2. Mass displacement of residents due to the exclusion zone', 'Effect 3. The Setsuden movement and reduced electrical consumption in Japan', 'Effect 4. Increased health risks', 'Effect 5. Global reevaluation of nuclear energy policies and safety measures.']",so I need to write a tweet about the Fukushima Nuclear Disaster based on the information provided. Let me read through the event details again to make,0,1
14,player #19,#Fukushima,"['Effect 1. Displacement of approximately 156', 'Effect 2. National movement encouraging electricity conservation (Setsuden)', 'Effect 3. Increased global focus on nuclear safety and regulatory reviews', 'Effect 4. Health concerns and increased risk of thyroid cancer among children', 'Effect 5. Economic costs associated with cleanup']",I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me break,0,4
14,player #14,#Fukushima,"['Effect 1. Displacement of approximately 156', 'Effect 2. Radioactive particles reaching the Pacific Ocean and the California coast.  \nE3: Promotion of energy-saving initiatives and the Setsuden movement in Japan.  \nE4: Increased health risks', 'Effect 3. Implementation of new government policies focused on energy reduction and nuclear safety.']",so I need to write a tweet about the Fukushima Nuclear Disaster. Let me read the information provided again to make sure I capture the key points. The,1,2
14,player #6,#Fukushima,"['Effect 1. Mass evacuation and establishment of a 100-foot exclusion zone around the Daiichi plant.  \nE2: Contamination of the marine environment and its impact on fishing communities.  \nE3: Increased risk of thyroid cancer among infants and children', 'Effect 2. Increased energy conservation efforts and reduced electricity consumption across Japan', 'Effect 3. Implementation of new energy policies and regulations to enhance nuclear safety and promote renewable energy.']",I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make su,1,6
14,player #7,#FukushimaReflection,"['Effect 1. Large-scale displacement of approximately 156', 'Effect 2. Severe energy shortage in Japan leading to the Setsuden campaign and reduced electricity usage.  \nE3: Increased risk of thyroid cancer among infant girls exposed to radiation', 'Effect 3. Global decrease in support for nuclear energy and changes in energy policies worldwide.  \nE5: Significant economic impact']","I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should summarize the key points: it was cause",0,0
14,player #16,#FukushimaDisaster,"['Effect 1. Large-scale displacement of residents due to radiation contamination', 'Effect 2. Increased energy consumption reduction campaigns (Setsuden) and long-term energy policy changes in Japan', 'Effect 3. Release of radioactive isotopes into the ocean', 'Effect 4. Long-term health concerns', 'Effect 5. International concern and scrutiny over nuclear safety and energy policies globally.']",I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the details again to make sure I c,0,3
14,player #4,#FukushimaImpact,"['Effect 1. Increased radioactive contamination leading to health issues', 'Effect 2. Energy shortage prompting the Setsuden movement to encourage electricity conservation', 'Effect 3. Displacement of approximately 156', 'Effect 4. Release of radioactive particles into the Pacific Ocean affecting the California coast', 'Effect 5. Enhanced focus on renewable energy and energy efficiency policies in Japan.']",so I need to write a tweet about the Fukushima Nuclear Disaster. Let me read the event description again to make sure I understand all the key points.,0,2
14,player #5,#FukushimaLegacy,"['Effect 1. Radiation contamination in the environment and ocean', 'Effect 2. Mass displacement of approximately 156', 'Effect 3. Implementation of Setsuden', 'Effect 4. Long-term health consequences', 'Effect 5. National policies to reduce energy consumption in households and businesses.']",I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me read ,0,0
14,player #1,#FukushimaImpact,"['Effect 1. Mass evacuation and displacement of residents within the exclusion zone.  \nE2: Increased risk of health issues', 'Effect 2. National energy-saving campaign (Setsuden) and subsequent energy conservation policies.  \nE4: International concern and scrutiny over nuclear safety following radiation dispersion.  \nE5: Regulatory changes and technological advancements in nuclear energy safety in Japan.']",so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user wants it to be under 140 characters. Let m,0,1
