Round,Player,Hashtag,Effects,Description,Round Points,Total Points
14,player #9,#FukushimaImpact,"['Effect 1. Mass Evacuation', 'Effect 2. Increased Energy Conservation', 'Effect 3. Health Concerns and Increased Cancer Risks', 'Effect 4. Economic Costs and Impact on Industry', 'Effect 5. Shift in Energy Policy and Renewable Energy Focus.']",I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me see w,1,1
14,player #12,#FukushimaImpact,"['Effect 1. E1: Displacement of residents due to the exclusion zone', 'Effect 2. Environmental contamination from radioactive isotopes', 'Effect 3. Impact on energy policy with Setsuden initiative', 'Effect 4. Global concerns about nuclear safety', 'Effect 5. Highlighting vulnerabilities in global supply chain.\n\nOkay']",I need to write a tweet about the Fukushima Nuclear Disaster based on the given information. Let me read through the event details again to make sure ,1,4
14,player #15,#FukushimaDisaster,"['Effect 1. Mass Evacuation and Displacement', 'Effect 2. Increased Energy Shortage and Conservation Efforts', 'Effect 3. Health Concerns and Increased Cancer Risks', 'Effect 4. Economic Impact and Job Losses', 'Effect 5. Policy Changes and Future Preventative Measures.']","ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by identifying the key points from th",0,4
14,player #6,#Fukushima2011,"['Effect 1. Displacement of approximately 156', 'Effect 2. Radioactive contamination affecting the Pacific Ocean and potentially other regions', 'Effect 3. Economic impact on the region and loss of jobs', 'Effect 4. Initiation of energy-saving policies and reduced energy consumption', 'Effect 5. Long-term health consequences']",I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by summarizing the key points. The disast,0,1
14,player #7,#FukushimaLegacy,"['Effect 1. Large-scale displacement of approximately 156', 'Effect 2. Release of radioactive particles that reached the California coast', 'Effect 3. National movement encouraging electricity conservation (Setsuden)', 'Effect 4. Increased health risks', 'Effect 5. Policy changes aimed at reducing energy consumption and promoting renewable energy initiatives.']","so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user gave a detailed description of the event, ",0,1
14,player #14,#FukushimaImpact,"['Effect 1. Mass displacement and evacuation of residents due to radiation concerns', 'Effect 2. Long-term health impacts', 'Effect 3. Significant economic losses and costs associated with cleanup and compensation', 'Effect 4. Energy conservation efforts and the Setsuden movement promoting reduced electricity use', 'Effect 5. Changes in global nuclear energy policies and a shift towards renewable energy sources.']",so I need to write a tweet about the Fukushima Nuclear Disaster based on the information provided. Let me read through the details again to make sure ,0,2
14,player #17,#FukushimaDisaster,"['Effect 1. Displacement of approximately 156', 'Effect 2. Increased risk of thyroid cancer in infants', 'Effect 3. Energy shortage and conservation efforts leading to the Setsuden movement', 'Effect 4. Economic costs and financial burden from cleanup and recovery efforts', 'Effect 5. Policy changes and regulatory reforms to reduce energy consumption and improve nuclear safety.']","ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include",0,6
14,player #3,#Fukushima2011,"['Effect 1. Large-scale displacement of residents', 'Effect 2. Global energy shortage and impact on international markets', 'Effect 3. National movement towards energy conservation (Setsuden)', 'Effect 4. Increased health concerns', 'Effect 5. Global re-evaluation of nuclear energy policies.']","ht, so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me see, the event happened in 2011 at the D",0,0
14,player #10,#FukushimaLegacy,"['Effect 1. Large-scale displacement of approximately 156', 'Effect 2. Increased risk of thyroid cancer in infant girls', 'Effect 3. National movement encouraging electricity conservation (Setsuden)', 'Effect 4. Policy changes focusing on renewable energy and energy efficiency', ""Effect 5. Impact on Japan's nuclear energy policies and safety considerations.""]","so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user mentioned the disaster, its cause, the tsu",0,1
14,player #4,#FukushimaDisaster,"['Effect 1. Displacement of approximately 156', 'Effect 2. National campaign to reduce electricity usage (Setsuden)', 'Effect 3. Increased global concerns about nuclear safety', 'Effect 4. Health risks such as thyroid cancer in exposed individuals', ""Effect 5. Changes in Japan's energy policy towards renewable energy and nuclear safety.""]","I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, but I have to condense it into a tweet of 140 ",0,5
14,player #11,#FukushimaDisaster,"['Effect 1. Mass displacement of residents', 'Effect 2. Global spread of radioactive contamination', 'Effect 3. Increased health risks', 'Effect 4. Push for energy conservation and policy changes in Japan', 'Effect 5. Reevaluation of nuclear safety standards and policies worldwide.']","I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed event summary, so I should focus on the key points. The dis",1,10
14,player #18,#FukushimaDisaster,"['Effect 1. Mass displacement of residents due to radiation exposure and exclusion zones', 'Effect 2. Increased energy conservation efforts and reduced consumption', 'Effect 3. Health risks including higher likelihood of thyroid cancer', 'Effect 4. Economic losses and cleanup costs', 'Effect 5. Changes in global energy policies and increased focus on renewable energy.']","I need to write a tweet about the Fukushima Nuclear Disaster. Let me read the information provided. 

The event happened in 2011 at the Daiichi plant.",1,6
14,player #2,#Fukushima2011,"['Effect 1. Mass displacement of approximately 156', 'Effect 2. Environmental contamination from radioactive isotopes released into the sea', 'Effect 3. Energy shortage in Japan leading to the Setsuden movement and increased electricity conservation efforts', 'Effect 4. Changes in nuclear power plant policies and safety regulations worldwide', 'Effect 5. Increased health concerns']",so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The goal is to keep it under 140 characters. Let me,0,1
14,player #16,#FukushimaReflections,"['Effect 1. Mass Evacuation of Residents', 'Effect 2. Radioactive Contamination of Marine Life', 'Effect 3. Increased Energy Conservation Efforts and Policy Changes', 'Effect 4. Health Concerns and Increased Risk of Thyroid Cancer', 'Effect 5. Enhanced Nuclear Safety Regulations and Re-evaluation of Nuclear Energy Policies.']",I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me read ,0,0
15,player #10,#FukushimaLegacy,"['Effect 1. Large-scale displacement of approximately 156', 'Effect 2. Increased risk of thyroid cancer in infant girls', 'Effect 3. National movement encouraging electricity conservation (Setsuden)', 'Effect 4. Policy changes focusing on renewable energy and energy efficiency', ""Effect 5. Impact on Japan's nuclear energy policies and safety considerations.""]","so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user mentioned the disaster, its cause, the tsu",0,1
15,player #16,#FukushimaReflections,"['Effect 1. Mass Evacuation of Residents', 'Effect 2. Radioactive Contamination of Marine Life', 'Effect 3. Increased Energy Conservation Efforts and Policy Changes', 'Effect 4. Health Concerns and Increased Risk of Thyroid Cancer', 'Effect 5. Enhanced Nuclear Safety Regulations and Re-evaluation of Nuclear Energy Policies.']",I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me read ,0,0
15,player #5,#FukushimaLessons,"['Effect 1. Increased radiation exposure and associated health risks', 'Effect 2. Population displacement and related social and economic challenges', 'Effect 3. Increased energy conservation efforts and reduced energy consumption', 'Effect 4. Economic losses and financial repercussions', 'Effect 5. International nuclear safety concerns and policy changes.']","so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user gave a detailed description, and I have to",0,0
